"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","code saison","code avion","Livraison","Matériau d'emballage","Préparation","DQR","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"39228",39228,"lait et produits laitiers","produits laitiers frais et assimilés","Mousse aux fruits, rayon frais","Fruit mousse, refrigerated","2",0,"Glacé","PP","Pas de préparation",3.65,0.36116558,2.1270177,1.7535572e-7,0.78530001,0.008138053,3.1253234e-7,4.9952103e-8,2.5048363e-9,0.043578261,0.00045196114,0.013656773,0.18524175,58.846237,122.30891,2.4269688,32.62499,0.000015117687
"39235",39235,"lait et produits laitiers","produits laitiers frais et assimilés","Mousse liégeoise (chocolat, café, caramel ou vanille), rayon frais","Mousse (chocolate, coffee, caramel or vanilla) topped with whipped cream, refrigerated","2",0,"Glacé","PP","Pas de préparation",2.5,0.2919549,4.4260482,1.0647511e-7,0.34766106,0.0079430184,1.3920723e-7,2.3120097e-8,2.6310665e-9,0.017017949,0.00049483885,0.011268012,0.068682687,18.469427500000002,173.4986,0.78676568,22.499173,0.0000090216735
"19590",19590,"lait et produits laitiers","fromages","Mozzarella au lait de vache","Mozzarella cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",1.88,0.4339906,4.6106042,1.9548519e-7,0.56895507,0.0082054683,3.2589707e-7,5.449566e-8,2.3984251e-9,0.046474911,0.00069059177,0.015595548,0.19585658,45.346787,231.11632,1.7569102,27.369552,0.000012323229
"12039",12039,"lait et produits laitiers","fromages","Munster","Munster cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.49324822000000007,5.2660807,2.0269243e-7,0.56554882,0.0092170778,3.7727107e-7,6.3281313e-8,2.765868e-9,0.054223131,0.00074023705,0.018006582,0.23009608,53.029920999999995,272.60625,1.9430164,27.779293,0.00001359937
"12031",12031,"lait et produits laitiers","fromages","Neufchâtel","Neufchâtel cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.45665574000000003,4.861314,1.9824185e-7,0.56765223,0.0085923936,3.4554685e-7,5.7856039e-8,2.5389664e-9,0.049438488,0.00070958034,0.016517732,0.20895267,48.285469,246.98559,1.828093,27.526271,0.000012811334
"12119",12119,"lait et produits laitiers","fromages","Ossau-Iraty","Ossau-Iraty cheese, from ewe's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,0.66728113,5.2565872,2.1342672e-7,0.62999616,0.0082567377,7.52576e-7,5.913812e-8,2.2940285e-9,0.10560114,0.00048038182,0.024232312,0.46208715,18.6669494,544.92604,1.1203793,31.40167,0.0000094991222
"39236",39236,"lait et produits laitiers","produits laitiers frais et assimilés","Pain perdu","French toast","2",0,"Glacé","PP","Pas de préparation",2.37,0.23787706,1.9192854,1.1634319e-7,0.748649,0.0043134784,1.8393261e-7,2.4713932e-8,1.2808146e-9,0.025323306,0.00028455716,0.0079675493,0.10696372,23.443370800000004,94.801621,1.2435776,26.740616,0.0000077435441
"19685",19685,"lait et produits laitiers","produits laitiers frais et assimilés","Panna cotta, rayon frais","Panna cotta, refrigerated","2",0,"Glacé","PP","Pas de préparation",3.07,0.21785970000000002,1.8994683,1.1047197e-7,0.82519126,0.003919553,1.3678539e-7,2.496798e-8,1.1547397e-9,0.018602217,0.00026260175,0.0063229581,0.075584665,16.8108047,78.395723,0.73130369,28.324366,0.000016066329
"12120",12120,"lait et produits laitiers","fromages","Parmesan","Parmesan cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",1.84,0.57478522,6.1195732,2.3538771e-7,0.66751629,0.010783545,4.5878285e-7,7.2752227e-8,3.232308e-9,0.062919925,0.00083873952,0.02090374,0.26741897,61.267452999999996,318.44756,2.1304941,32.670102,0.000015232546
"12831",12831,"lait et produits laitiers","fromages","Pélardon (fromage de chèvre)","Pélardon cheese, from goat's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,1.0967774000000001,7.4083312,3.2483423e-7,0.9390703,0.015787279,0.0000013114428,6.7450731e-8,3.5520934e-9,0.1850922,0.00099155522,0.035257492,0.80222525,60.885641,541.34623,6.6118814,47.365014,0.000017273809
"12836",12836,"lait et produits laitiers","fromages","Picodon (fromage de chèvre)","Picodon cheese, from goat's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,1.006771,6.821802,3.0621078e-7,0.89417248,0.014577568,0.000001198009,6.1889941e-8,3.2629507e-9,0.16891709,0.0009282211,0.032263228,0.73152587,55.704865,493.55616,6.0709397,44.885136,0.000016126031
"12042",12042,"lait et produits laitiers","fromages","Pont l'Évêque","Pont l'Evêque cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.49886867,5.3282512,2.0337602e-7,0.56522575,0.0093130266,3.8214378e-7,6.4114612e-8,2.8007191e-9,0.054958032,0.0007449458,0.018235263,0.23334362,53.758648,276.54148,1.9606681,27.818156,0.000013720409
"12839",12839,"lait et produits laitiers","fromages","Pouligny Saint-Pierre (fromage de chèvre)","Pouligny Saint-Pierre cheese, from goat's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,0.95051699,6.4552213,2.9457113e-7,0.86611134,0.013821499,0.0000011271128,5.8414448e-8,3.0822365e-9,0.15880765,0.00088863728,0.030391813,0.68733876,52.46688,463.68736,5.7328511,43.335212,0.00001540867
"23474",23474,"lait et produits laitiers","produits laitiers frais et assimilés","Profiteroles (crème pâtissière et sauce chocolat), rayon frais","Profiteroles (chou pastry), with custard and chocolate sauce, refrigerated","2",0,"Glacé","PP","Pas de préparation",2.41,0.30930408,3.7324379,1.2352571e-7,0.76978196,0.0071986643,1.7811432e-7,2.7590449e-8,2.3835861e-9,0.023161133,0.00047003724,0.011322945,0.095672322,23.4937776,155.84416,1.0759364,31.097746,0.0000098875664
"12716",12716,"lait et produits laitiers","fromages","Provolone","Provolone cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.5498466,5.8402294,2.339718e-7,0.67660838,0.010371142,4.3805447e-7,6.88605e-8,3.0749101e-9,0.059516091,0.00081971205,0.019857227,0.25230172,57.863192,300.18349,2.0463056,32.811638,0.000014684201
"12749",12749,"lait et produits laitiers","fromages","Raclette (fromage)","Raclette cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.55183419,5.8624929,2.3408464e-7,0.67588374,0.01040401,4.397065e-7,6.9170667e-8,3.0874545e-9,0.059787374,0.00082122851,0.019940633,0.25350656,58.134509,301.63912,2.0530153,32.800357,0.000014727904
"12045",12045,"lait et produits laitiers","fromages","Reblochon","Reblochon cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",1.81,0.4959452899999999,5.2959143,2.0302046e-7,0.56539379,0.0092631206,3.7960933e-7,6.3681187e-8,2.782592e-9,0.054575787,0.00074249663,0.018116319,0.23165447,53.379614000000004,274.49464,1.9514869,27.797942,0.000013657453
"39212",39212,"lait et produits laitiers","produits laitiers frais et assimilés","Riz au lait, rayon frais","Rice pudding, refrigerated","2",0,"Glacé","PP","Pas de préparation",2.9,0.28577745,1.6881497,1.1113179e-7,0.71088921,0.0042241589,1.4630882e-7,9.8470142e-8,9.867798e-10,0.020237624,0.00025539956,0.0077178999,0.083255311,22.059717,64.16109,10.163435,26.178403,0.0000076540164
"12847",12847,"lait et produits laitiers","fromages","Rocamadour (fromage de chèvre)","Rocamadour cheese, from goat's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,0.8830122,6.0153244,2.8060354e-7,0.83243797,0.012914216,0.0000010420374,5.4243856e-8,2.8653795e-9,0.14667633,0.00084113669,0.028146115,0.63431423,48.581297000000006,427.84481,5.3271447,41.475304,0.000014547837
"12500",12500,"lait et produits laitiers","fromages","Roquefort","Roquefort cheese, from ewe's milk","2",0,"Glacé","PP","Pas de préparation",2.11,0.7656641000000001,5.9685921,2.3076714e-7,0.6827886,0.0088548395,8.6141661e-7,6.9416402e-8,2.6070885e-9,0.1240539,0.00051230098,0.02848744,0.5444299,21.506756799999998,641.31196,1.2405662,32.620713,0.000010614485
"12842",12842,"lait et produits laitiers","fromages","Sainte-Maure (fromage de chèvre)","Sainte Maure cheese, from goat's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,0.9055138,6.1619567,2.852594e-7,0.84366243,0.013216644,0.0000010703959,5.5634053e-8,2.9376652e-9,0.1507201,0.00085697022,0.028894681,0.65198907,49.876491,439.79233,5.4623802,42.095273,0.000014834781
"12807",12807,"lait et produits laitiers","fromages","Sainte-Maure de Touraine (fromage de chèvre)","Goat cheese from raw milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,0.93926619,6.3819051,2.922432e-7,0.86049911,0.013670285,0.0000011129336,5.7719349e-8,3.0460937e-9,0.15678577,0.00088072052,0.03001753,0.67850134,51.819283,457.7136,5.6652333,43.025228,0.000015265198
"12052",12052,"lait et produits laitiers","fromages","Saint-Félicien","Saint-Felicien cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.45070746,4.7955173,1.9751838e-7,0.56799414,0.0084908482,3.4038993e-7,5.6974136e-8,2.5020825e-9,0.048660722,0.00070459694,0.016275712,0.20551571,47.514237,242.82083,1.8094116,27.485141,0.000012683235
"12049",12049,"lait et produits laitiers","fromages","Saint-Marcellin","Saint-Marcellin cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.44146274,4.6932571,1.9639399e-7,0.56852555,0.0083330281,3.3237513e-7,5.5603495e-8,2.4447582e-9,0.04745193,0.00069685183,0.015899569,0.20017404,46.315599,236.34803,1.7803774,27.421218,0.000012484145
"12751",12751,"lait et produits laitiers","fromages","Saint-Nectaire, fermier","Saint-Nectaire cheese, from cow's milk, milk collected in an unique farm","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.50885278,5.3810473,2.3164433e-7,0.69155384,0.0096932383,4.0398138e-7,6.2463323e-8,2.8161811e-9,0.053920907,0.0007884349,0.018136982,0.22745217,52.267307,270.16121,1.9079174,33.044292,0.000013782839
"12748",12748,"lait et produits laitiers","fromages","Saint-Nectaire, laitier","Saint-Nectaire cheese, from cow's milk, milks collected in many farms","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.50885278,5.3810473,2.3164433e-7,0.69155384,0.0096932383,4.0398138e-7,6.2463323e-8,2.8161811e-9,0.053920907,0.0007884349,0.018136982,0.22745217,52.267307,270.16121,1.9079174,33.044292,0.000013782839
"12752",12752,"lait et produits laitiers","fromages","Saint-Nectaire, sans précision","Saint-Nectaire cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.50885278,5.3810473,2.3164433e-7,0.69155384,0.0096932383,4.0398138e-7,6.2463323e-8,2.8161811e-9,0.053920907,0.0007884349,0.018136982,0.22745217,52.267307,270.16121,1.9079174,33.044292,0.000013782839
"12755",12755,"lait et produits laitiers","fromages","Saint-Paulin (fromage à pâte pressée non cuite demi-ferme)","Saint-Paulin cheese, from cow's milk (semi-hard cheese)","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.5335662800000001,5.6578694,2.3304746e-7,0.68254382,0.010101919,4.2452265e-7,6.631992e-8,2.9721582e-9,0.057294015,0.00080729061,0.019174048,0.24243295,55.640838,288.26042,1.991346,32.904034,0.000014326234
"12725",12725,"lait et produits laitiers","fromages","Salers","Salers cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.55638425,5.9134593,2.3434298e-7,0.67422489,0.010479254,4.4348841e-7,6.9880715e-8,3.1161719e-9,0.060408405,0.00082470009,0.02013157,0.2562647,58.755618,304.97141,2.0683756,32.774534,0.00001482795
"12845",12845,"lait et produits laitiers","fromages","Selles-sur-Cher (fromage de chèvre)","Selles-sur-Cher cheese, from goat's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,0.95051699,6.4552213,2.9457113e-7,0.86611134,0.013821499,0.0000011271128,5.8414448e-8,3.0822365e-9,0.15880765,0.00088863728,0.030391813,0.68733876,52.46688,463.68736,5.7328511,43.335212,0.00001540867
"39218",39218,"lait et produits laitiers","produits laitiers frais et assimilés","Semoule au lait, rayon frais","Semolina pudding, refrigerated","2",0,"Glacé","PP","Pas de préparation",1.85,0.16352058,1.4764549,9.7042467e-8,0.69796308,0.0031593766,1.0305972e-7,1.8770213e-8,7.636933e-10,0.013647942,0.00018248065,0.0051001764,0.055740443,12.0590192,61.052858,0.66307538,24.318257,0.0000061050665
"12356",12356,"lait et produits laitiers","fromages","Snack pour enfants à base de fromage fondu et de gressins","Processed cheese snack w breadsticks, for children","2",0,"Glacé","PP","Pas de préparation",1.87,0.53240512,5.2211061,2.2507409e-7,1.019315,0.0096235276,4.2043428e-7,6.471874e-8,3.0274413e-9,0.057755347,0.00072430179,0.019556203,0.24583958,56.179604,278.67347,2.0212779,39.439208,0.000014462428
"19433",19433,"lait et produits laitiers","crèmes et spécialités à base de crème","Spécialité à base de crème légère 8% MG, fluide ou épaisse","cream, light, 4 to 8% fat, liquid or thick","2",0,"Glacé","PP","Pas de préparation",4.08,0.2005544,1.9742182,9.4423177e-8,0.43942367,0.0037370651,1.3418719e-7,2.430021e-8,1.1792086e-9,0.0185097,0.00025331063,0.0057831311,0.076120137,18.2657146,88.685879,0.43306548,18.479427,0.000016212669
"12355",12355,"lait et produits laitiers","fromages","Spécialité fromagère fondante au fromage blanc et aux noix","Processed cheese with fresh cream cheese and walnuts","2",0,"Glacé","PP","Pas de préparation",1.87,0.5774568099999999,5.3889837,2.4702279e-7,1.0351969,0.010384214,4.3423551e-7,6.7020776e-8,3.1257824e-9,0.060071593,0.00075490561,0.020378254,0.25526268,58.360263,311.30975,4.6066242,41.281646,0.000018638654
"19530",19530,"lait et produits laitiers","fromages","Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)","Uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs)","2",0,"Glacé","LDPE","Pas de préparation",1.81,0.46212319,4.9217921,1.9890683e-7,0.56733796,0.0086857306,3.5028691e-7,5.8666654e-8,2.5728689e-9,0.050153384,0.0007141609,0.016740188,0.2121118,48.99436,250.81369,1.8452642,27.564077,0.000012929078
"12340",12340,"lait et produits laitiers","fromages","Spécialité fromagère non affinée environ 20% MG, type fromage en barquette à tartiner ou coque fromagère","Uncured soft cheese, spreadable, around 20% fat, in a tub","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.42775139,4.5415893,1.9472634e-7,0.56931371,0.0080989564,3.2048793e-7,5.3570623e-8,2.3597372e-9,0.045659105,0.00068536463,0.015341691,0.19225152,44.537833,226.74787,1.7373151,27.32641,0.000012188865
"12315",12315,"lait et produits laitiers","fromages","Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère","Uncured soft cheese, spreadable, around 25% fat, in a tub","2",0,"Glacé","LDPE","Pas de préparation",2.24,0.46212319,4.9217921,1.9890683e-7,0.56733796,0.0086857306,3.5028691e-7,5.8666654e-8,2.5728689e-9,0.050153384,0.0007141609,0.016740188,0.2121118,48.99436,250.81369,1.8452642,27.564077,0.000012929078
"1027",1027,"lait et produits laitiers","fromages","Spécialité végétale type fromage à tartiner, au soja, préemballée","Plant-based spread-cheese type, with soybean, prepacked","2",0,"Glacé","PP","Pas de préparation",2.79712378897177,0.30793915,2.7165683,2.8878713e-7,0.32242036,0.0071860077,9.6968879e-8,3.2981658e-8,1.6218778e-9,0.017823337,0.0035524585,0.0083896786,0.039362354,23.548077,95.267066,2.4344251,39.650384,0.0000080311962
"1029_1",1029,"lait et produits laitiers","fromages","Spécialité végétale type fromage en tranche, sans soja, préemballée","Plant-based cheese, without soybean, prepacked, sliced","2",0,"Glacé","LDPE","Pas de préparation",2.789457423801009,0.53370947,3.350998,3.5553881e-7,0.34305983,0.011498523,2.0450466e-7,5.4074391e-8,5.3803754e-9,0.027257179,0.0080896177,0.012588569,0.071854713,86.587741,116.0458,6.286098,44.823948,0.00002282015
"1029_2",1029,"lait et produits laitiers","fromages","Spécialité végétale type fromage râpé, sans soja, préemballée","Plant-based cheese, without soybean, prepacked, shredded","2",0,"Glacé","LDPE","Pas de préparation",2.789457423801009,0.5350989399999999,3.3638189,3.5671057e-7,0.34345321,0.011520692,2.0475446e-7,5.4161968e-8,5.3831889e-9,0.02733789,0.0081178928,0.012600412,0.071921708,86.63919999999999,116.05308,6.2954801,44.999897,0.0000228359
"19698",19698,"lait et produits laitiers","produits laitiers frais et assimilés","Tiramisu, rayon frais","Tiramisu, refrigerated","2",0,"Glacé","PP","Pas de préparation",3.11,1.6408773,11.139391,5.7381563e-7,0.96831528,0.036711252,0.0000014487924,4.7385292e-7,1.9928639e-8,0.1958826,0.0022661748,0.074677809,0.81997149,346.819176,573.2124,6.5290274,88.895997,0.000072780107
"12763",12763,"lait et produits laitiers","fromages","Tome des Bauges","Tomme cheese (PDO) from the French Bauges munntains","2",0,"Glacé","LDPE","Pas de préparation",2.28,0.53184931,5.6930656,2.0738731e-7,0.56332996,0.0098760518,4.1073668e-7,6.9004388e-8,3.0052245e-9,0.059270411,0.00077257657,0.019577158,0.25240008,58.034803,299.63327,2.0642481,28.046203,0.000014430663
"12759",12759,"lait et produits laitiers","fromages","Tomme ou tome de montagne ou de Savoie","Tomme cheese, from mountain or Savoy","2",0,"Glacé","LDPE","Pas de préparation",2.28,0.52512851,5.6187237,2.0656989e-7,0.56371629,0.0097613185,4.0491002e-7,6.8007949e-8,2.9635504e-9,0.058391634,0.00076694597,0.019303706,0.24851675,57.163407,294.92762,2.0431405,27.999732,0.000014285927
"12758",12758,"lait et produits laitiers","fromages","Tomme ou tome de vache","Tomme cheese, from cow's milk","2",0,"Glacé","LDPE","Pas de préparation",1.85,0.52874515,5.6587291,2.0700977e-7,0.56350839,0.0098230595,4.080455e-7,6.8544159e-8,2.9859764e-9,0.058864527,0.00076997595,0.019450858,0.25060647,57.632328,297.45986,2.0544991,28.024739,0.000014363813
"12760",12760,"lait et produits laitiers","fromages","Tomme ou tome, allégée en matière grasse, environ 13% MG","Tomme cheese, reduced fat, around 13% fat","2",0,"Glacé","LDPE","Pas de préparation",2.28,0.52512851,5.6187237,2.0656989e-7,0.56371629,0.0097613185,4.0491002e-7,6.8007949e-8,2.9635504e-9,0.058391634,0.00076694597,0.019303706,0.24851675,57.163407,294.92762,2.0431405,27.999732,0.000014285927
"12848",12848,"lait et produits laitiers","fromages","Valençay (fromage de chèvre)","Valençay cheese, from goat's milk","2",0,"Glacé","LDPE","Pas de préparation",2.45,0.9730185800000001,6.6018536,2.9922699e-7,0.8773358,0.014123927,0.0000011554713,5.9804645e-8,3.1545222e-9,0.16285143,0.00090447081,0.031140379,0.70501361,53.762074,475.63488,5.8680865,43.955182,0.000015695615
"19550",19550,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt à la grecque, au lait de brebis","Yogurt, Greek-style, ewe's milk","2",0,"Glacé","PP","Pas de préparation",2.49,0.29345753,2.2347196,1.0645798e-7,0.70271802,0.0037615114,2.947398e-7,2.679384e-8,9.952479e-10,0.041721183,0.00016057612,0.01001266,0.1816903,8.3438406,208.40821,0.56105405,25.031364,0.0000058956604
